"pitcher","pos","IP/App","FB%","MPH","DIFF","AGG","WHIFF%","appearances"
"Shelby Miller","SP",5.69270833333333,0.804375,92.8670441910256,13.7359384101237,0.198980609808079,0.176052083333333,96
"Silvino Bracho","RP",0.823076923076923,0.763461538461538,92.7395062160062,11.0954369519369,0.196045590072739,0.294692307692308,13
"Simon Castro","RP",1.04,0.579066666666667,90.6304532504532,8.87520124055838,0.201403106697224,0.245466666666667,15
"Skip Schumaker","RP",1,0.665,88.4373551693405,11.1799477619331,0.148104575163399,0.177666666666667,3
"Sonny Gray","RP",2,0.7085,94.0531512605042,11.6669012605042,0.132631578947368,0.35,2
"Sonny Gray","SP",6.47368421052632,0.601578947368421,92.9431903327487,9.6385820012913,0.18451462251566,0.210118421052632,76
"Spencer Patton","RP",0.738888888888889,0.705416666666667,91.9346070531182,9.74433786424609,0.167897527728636,0.278388888888889,36
"Stephen Fife","RP",2.5,0.4595,89.4175627240143,7.97278853046596,0.232745686421605,0.1455,2
"Stephen Fife","SP",5.1,0.537090909090909,89.2679888177909,9.57391725141227,0.201635146699284,0.156363636363636,11
"Stephen Pryor","RP",1.025,0.698375,95.3091211611456,11.590817589717,0.14265350877193,0.1125,8
"Stephen Strasburg","SP",5.89772727272727,0.621227272727273,95.0668476726591,11.0622783174045,0.182130897798431,0.232602272727273,88
"Steve Ames","RP",0.825,0.61175,88.9877747252747,7.61428987678988,0.246978021978022,0.191,4
"Steve Cishek","RP",0.88974358974359,0.562353846153846,91.5952576447923,9.6506243792271,0.16459770076249,0.215871134020619,195
"Steve Delabar","RP",0.881896551724138,0.691137931034483,93.8108658742695,7.33038976452063,0.179404222557092,0.261827586206897,116
"Steve Geltz","RP",0.760759493670886,0.640607594936709,92.2560603151402,9.91696265354256,0.172361645665901,0.208430379746835,79
"Steve Geltz","SP",2,0.6685,92.2702380952381,10.2880952380952,0.303007518796993,0.0935,2
"Steve Johnson","RP",0.957142857142857,0.791428571428571,88.0370555111965,15.7244700411111,0.134971195316023,0.225928571428571,14
"Steve Johnson","SP",4,0.693,88.6606557377049,13.7791742562234,0.215909090909091,0.129,1
"Steven Matz","SP",5.41111111111111,0.659888888888889,94.299186712222,14.4827351276933,0.196240756262355,0.186555555555556,9
"Steven Wright","RP",3.06,0.108266666666667,84.3340567765568,10.1593312697128,0.182164965133438,0.1992,15
"Steven Wright","SP",5.21818181818182,0.134909090909091,83.729113246089,10.233925872307,0.173361946071111,0.234818181818182,11
"Steve Tolleson","RP",0.5,0,NA,0,0.180555555555556,0.3335,2
"Stolmy Pimentel","RP",1.52424242424242,0.602454545454545,92.97886835557,6.6778466585303,0.187190024620999,0.232666666666667,33
"Sugar Ray Marimon","RP",1.43125,0.608625,91.3496111007048,10.7724916727294,0.155632439758348,0.1685,16
"Taijuan Walker","RP",3.03333333333333,0.737,95.0919587337479,13.8124613792505,0.250353161063178,0.174333333333333,3
"Taijuan Walker","SP",5.64324324324324,0.742108108108108,93.6021844409506,9.91363819036997,0.172671320572384,0.205351351351351,37
"Tanner Roark","RP",1.72307692307692,0.640076923076923,93.1344657083493,10.3232251708785,0.166205412786595,0.173846153846154,39
"Tanner Roark","SP",5.99583333333333,0.670375,91.5754472298803,10.9662943576563,0.177972160827291,0.164104166666667,48
"Tanner Scheppers","RP",0.821311475409836,0.756926229508197,95.8325708328171,12.6054734909556,0.171334214339597,0.1915,122
"Tanner Scheppers","SP",4.525,0.72925,93.6883000383252,10.6852564653404,0.19089672088664,0.149,4
"Taylor Hill","RP",2,0.68675,90.6566744204261,7.05664032951698,0.193159507509086,0.194,8
"Taylor Hill","SP",4.2,0.611,89.4509090909091,9.47090909090909,0.111111111111111,0.2,1
"Taylor Jordan","RP",3.43333333333333,0.700666666666667,91.1947991920047,7.98686268406821,0.157712257712258,0.176666666666667,3
"Taylor Jordan","SP",5.33333333333333,0.606733333333333,90.8963406650066,8.3379448471556,0.144394312553306,0.2088,15
"Taylor Jungmann","SP",5.52857142857143,0.680428571428571,91.8898782658118,14.0982404618245,0.16645860909494,0.198238095238095,21
"Taylor Thompson","RP",1.02,0.6488,90.8579487179487,5.37662087912088,0.102631578947368,0.327,5
"Ted Lilly","SP",4.46,0.5068,87.3194318878578,10.9374613170208,0.191903902033497,0.1976,5
"Thad Weber","RP",1.775,0.512625,90.4553410795881,9.65155500455201,0.181039876864031,0.14075,8
"Tim Byrdak","RP",0.525,0.452625,85.3060760667904,6.08376951917131,0.184599282296651,0.13875,8
"Tim Collins","RP",0.719565217391304,0.549173913043478,92.9045878092082,14.3509486329058,0.160851710724947,0.206576086956522,92
"Tim Cooney","SP",5.06666666666667,0.500666666666667,89.2732303612567,10.7470285619381,0.182641407513351,0.189666666666667,6
"Tim Hudson","RP",0.649999999999999,0.7045,88.4910714285714,9.73551587301587,0.208695652173913,0.1785,2
"Tim Hudson","SP",5.78333333333333,0.773025641025641,87.3647515263112,8.89850957610946,0.171136121725822,0.18824358974359,78
"Tim Lincecum","RP",1.525,0.59525,89.2489930555556,9.32779880862601,0.14825284364758,0.108,8
"Tim Lincecum","SP",5.59178082191781,0.470164383561644,89.3859292243596,8.75195492713118,0.167460802489772,0.236054794520548,73
"Tim Stauffer","RP",1.3049504950495,0.552435643564356,90.7473995029673,8.87804846289055,0.190097561857546,0.18116,101
"Tim Stauffer","SP",2.825,0.51625,90.6023262672172,8.84624439587212,0.14257471116626,0.2405,4
"TJ House","RP",0.199999999999999,0.727,91.8375,7.90416666666667,0.0909090909090909,0.2,1
"TJ House","SP",5.01818181818182,0.558863636363636,90.1974381744647,8.01664370112894,0.166639466649143,0.190681818181818,22
"T.J. McFarland","RP",1.44077669902913,0.697718446601942,90.1319799849945,7.99436506273308,0.17874326817377,0.173417475728155,103
"T.J. McFarland","SP",3.2,0.6705,88.8079166666667,6.08672101449275,0.17436974789916,0.1305,2
"Todd Redmond","RP",1.70392156862745,0.69643137254902,90.284746054669,9.36671150422322,0.188523280479476,0.19221568627451,51
"Todd Redmond","SP",4.68666666666667,0.6458,90.5070423343155,8.7576197015763,0.16407424705714,0.232,15
"Tom Gorzelanny","RP",0.798076923076923,0.553605769230769,90.4648357088519,9.93769080640841,0.178698285620332,0.232480769230769,104
"Tom Gorzelanny","SP",4.68,0.5985,91.1707065425395,8.92441721744477,0.164259212084944,0.186,10
"Tom Koehler","RP",1.9,0.630428571428571,93.5085392822732,10.632356939771,0.168128514693871,0.173857142857143,7
"Tom Koehler","SP",5.78488372093023,0.581697674418605,92.5549630310287,10.4905772945994,0.183280774484576,0.171488372093023,86
"Tommy Hanson","RP",2.55,0.48,92.5370833333333,14.5167303921569,0.172560975609756,0.0605,2
"Tommy Hanson","SP",5.06153846153846,0.480769230769231,89.270094406547,11.6706517903853,0.172808163567747,0.193538461538462,13
"Tommy Hunter","RP",0.963297872340425,0.728734042553192,95.6801600477809,12.1806479273749,0.199183214665857,0.186085106382979,188
"Tommy Kahnle","RP",1.05,0.698055555555556,94.8262728912269,8.26937162514878,0.168057801918008,0.275888888888889,90
"Tommy Layne","RP",0.476851851851852,0.580546296296296,89.6186594301031,6.09681602967464,0.180862930320579,0.178439252336449,108
"Tommy Milone","RP",1.25,0.633,87.2725840336134,8.40909197012138,0.135839598997494,0.3785,4
"Tommy Milone","SP",5.49142857142857,0.614628571428571,86.891600007941,8.35889183908172,0.143266629380802,0.179314285714286,70
"Tom Wilhelmsen","RP",1.06946107784431,0.590988023952096,95.4859650395666,12.2219252734227,0.179308443284923,0.238910179640719,167
"Tom Wilhelmsen","SP",1.65,0.7175,95.7435,11.0460974025974,0.180555555555556,0.3105,2
"Tony Cingrani","RP",0.897560975609756,0.857170731707317,92.1820475291327,11.6564269295415,0.175579670462526,0.241243902439024,41
"Tony Cingrani","SP",5.19,0.7869,91.3467325086749,10.494605130145,0.166418872102845,0.212066666666667,30
"Tony Sipp","RP",0.667977528089887,0.535977528089888,91.1697677155677,11.2844992920578,0.178663407099359,0.271062146892655,178
"Tony Watson","RP",0.91806167400881,0.704581497797357,93.9363614409835,8.90545304446449,0.173910904278936,0.219770925110132,227
"Tony Zych","RP",1.325,0.526666666666667,96.1929267474715,12.3607828307821,0.196121270477888,0.279,12
"Tony Zych","SP",2.2,0.513,95.36,11.5652631578947,0.153846153846154,0.421,1
"Toru Murata","SP",3.1,0.609,86.7071428571429,12.3256613756614,0.159420289855072,0.156,1
"Travis Blackley","RP",0.551162790697674,0.791232558139535,89.6571899947257,11.2033261684935,0.140832188345345,0.2355,43
"Travis Blackley","SP",4.7,0.571333333333333,87.7143421120981,9.23790621466216,0.139111511568476,0.260333333333333,3
"Travis Snider","RP",1,0.421,83.85,3.33181818181818,0.105263157894737,0.286,1
"Travis Wood","RP",1.14901960784314,0.864725490196078,89.9518257922155,12.1668886229033,0.158079538189902,0.244137254901961,51
"Travis Wood","SP",5.6125,0.806611111111111,87.6618972414645,10.5974244214332,0.176676000492867,0.159388888888889,72
"Trevor Bauer","RP",1,0.75,91.3,14.4,0.3125,0.222,1
"Trevor Bauer","SP",5.57333333333333,0.660666666666667,91.7572000290974,10.4481256986504,0.168908785450936,0.1983,60
"Trevor Bell","RP",0.1,0.833,92.1490950226244,7.49909502262443,0.138888888888889,0.1,2
"Trevor Cahill","RP",1.31111111111111,0.592066666666667,91.817442810306,9.03663051941366,0.144781332643754,0.255222222222222,45
"Trevor Cahill","SP",5.28181818181818,0.605977272727273,89.5973282771628,7.62342068647912,0.153846924128867,0.210636363636364,44
"Trevor Gott","RP",0.91875,0.84125,96.0353130004666,15.3516021990728,0.165562254837559,0.122375,48
"Trevor May","RP",0.963636363636364,0.607242424242424,94.8638825162756,12.5756935160662,0.211862014981446,0.276909090909091,33
"Trevor May","SP",4.912,0.61256,92.0238831829071,10.840180287487,0.186156863629079,0.1938,25
"Trevor Rosenthal","RP",0.922608695652174,0.781191304347826,97.0892037016213,11.3898094389134,0.176078877446889,0.273860869565217,230
"Troy Patton","RP",0.77945205479452,0.518260273972603,89.0077968045631,8.03104183499562,0.211031928373391,0.213708333333333,73
"Tsuyoshi Wada","RP",1,0.778,88.6642857142857,9.13928571428571,0.166666666666667,0.083,1
"Tsuyoshi Wada","SP",4.79,0.6099,88.6545577591278,8.47157074394921,0.1913583016384,0.1738,20
"Tyler Chatwood","SP",5.50416666666667,0.736416666666667,92.8312063294827,11.1587688419533,0.179666122936818,0.164291666666667,24
"Tyler Clippard","RP",0.920264317180617,0.546810572687225,91.0930490177166,11.6523037190211,0.171898485357252,0.261026431718062,227
"Tyler Cloyd","RP",3,0.62,85.3557142857143,6.45333333333333,0.141241111829347,0.2935,2
"Tyler Cloyd","SP",4.85454545454545,0.771272727272727,85.4353197309962,7.01395953514546,0.171381446534562,0.147818181818182,11
"Tyler Cravy","RP",1.34285714285714,0.543285714285714,91.6821812161662,8.98612420361756,0.152195258445258,0.180714285714286,7
"Tyler Cravy","SP",4.47142857142857,0.532857142857143,90.5080704538356,7.21859214195582,0.154602669939802,0.176428571428571,7
"Tyler Duffey","SP",5.59,0.581,90.1604566215812,11.0211652194062,0.1610188467982,0.2132,10
"Tyler Lyons","RP",1.99,0.5051,90.3436883992667,8.99372123518785,0.238448395243864,0.20165,20
"Tyler Lyons","SP",5.25,0.6018,89.6518973623232,9.02040920965375,0.192984536478275,0.2051,20
"Tyler Matzek","RP",0.199999999999999,0.625,92.93,10.2966666666667,0.1875,0,1
"Tyler Matzek","SP",5.63333333333333,0.544416666666667,92.2545786076892,8.41177686616203,0.179775070773434,0.181708333333333,24
"Tyler Moore","RP",0.9,0,NA,0,0.2,0,1
"Tyler Olson","RP",1.05454545454545,0.444909090909091,88.6432811082966,12.3060544590162,0.156002350643402,0.142090909090909,11
"Tyler Robertson","RP",0.5,0.45,84.875,7.27083333333334,0.1875,0.375,2
"Tyler Skaggs","SP",5.908,0.6386,91.1662978669827,12.466340617175,0.201906797456508,0.18308,25
"Tyler Thornburg","RP",1.35967741935484,0.596145161290323,92.871188068745,13.2676204381444,0.169037602879782,0.187,62
"Tyler Thornburg","SP",5.91428571428571,0.578285714285714,91.8775586973567,13.110559557339,0.161402145262948,0.192,7
"Tyler Wagner","SP",4.13333333333333,0.668333333333333,89.4881529970479,6.86707927909916,0.141589625181386,0.120333333333333,3
"Tyler Wilson","RP",2.55,0.71475,90.6112250712251,9.33301994301995,0.198878205128205,0.10825,4
"Tyler Wilson","SP",4.86,0.6882,89.4823129012371,8.58626742946744,0.203584393514737,0.0864,5
"Tyson Ross","RP",1.43157894736842,0.713315789473684,93.893147010647,9.46760351350629,0.173565717969592,0.122421052631579,19
"Tyson Ross","SP",5.95375,0.55315,93.2040473475382,6.836962813792,0.156409912063319,0.2860125,80
"Ubaldo Jimenez","RP",1.7,0.611,90.7794545454546,8.14045454545456,0.13731884057971,0.287,3
"Ubaldo Jimenez","SP",5.49418604651163,0.584279069767442,90.9074400699409,8.25716475186283,0.167157739436275,0.189837209302326,86
"Vance Worley","RP",1.69375,0.658875,89.5063197159045,5.45130708475553,0.184051500599538,0.12225,16
"Vance Worley","SP",5.61714285714286,0.678,89.2615343724174,7.32038582473854,0.16985412174076,0.114885714285714,35
"Vic Black","RP",0.769491525423729,0.736050847457627,95.5455329511124,13.4730329511124,0.176212146990929,0.22464406779661,59
"Victor Marte","RP",0.55,0.445,94.3397222222222,12.0793055555555,0.0512152777777778,0.20475,4
"Vidal Nuno","RP",1.43,0.439866666666667,88.8411336469681,5.4845421593643,0.189780702247943,0.2209,30
"Vidal Nuno","SP",5.3,0.444341463414634,88.8383549900995,7.85876315986647,0.186441303155871,0.176707317073171,41
"Vincent Velasquez","RP",1.3,0.754083333333333,94.8198385503113,11.2652932683737,0.232550501822527,0.189916666666667,12
"Vincent Velasquez","SP",5.11428571428571,0.688714285714286,94.2967521906824,11.1403694636786,0.181737561944737,0.193428571428571,7
"Vin Mazzaro","RP",1.18533333333333,0.61156,92.9150409242754,6.62897328377288,0.171351027932359,0.187813333333333,75
"Vinnie Pestano","RP",0.701204819277108,0.770120481927711,90.5408696730924,11.220424070182,0.19633342723263,0.251686746987952,83
"Wade Davis","RP",0.99940119760479,0.806323353293413,94.6685805239249,10.0908910515615,0.182343861677234,0.298994011976048,167
"Wade Davis","SP",5.02916666666667,0.749708333333333,91.0198813928661,8.83969091860615,0.170278919284581,0.167041666666667,24
"Wade LeBlanc","RP",1.87222222222222,0.530555555555556,86.5174118181844,10.1352570990105,0.213447572930138,0.187888888888889,18
"Wade LeBlanc","SP",4.77,0.6531,85.7031161059272,10.2928669573107,0.13760023427282,0.1871,10
"Wade Miley","SP",5.91752577319588,0.636659793814433,90.9367257529123,8.06229059465865,0.154830971259848,0.195762886597938,97
"Wandy Rodriguez","RP",1.05,0.6715,88.9411458333333,12.7621685606061,0.223958333333333,0.0625,2
"Wandy Rodriguez","SP",5.07272727272727,0.583878787878788,88.6727076233233,12.35923876075,0.175876651227354,0.149121212121212,33
"Wei-Chung Wang","RP",1.17142857142857,0.666285714285714,91.0360425248642,10.300387096026,0.18113919621282,0.181142857142857,14
"Wei-Yin Chen","SP",5.83908045977011,0.660551724137931,91.4807607726617,10.8298851517055,0.197408950370795,0.166896551724138,87
"Wesley Wright","RP",0.611347517730496,0.547553191489362,89.9755656936645,8.33671457442441,0.207637304672885,0.180934782608696,141
"Wilking Rodriguez","RP",1,0.841,94.8826470588235,10.0626470588235,0.204545454545455,0.15,2
"Will Harris","RP",0.83416149068323,0.749453416149068,91.7232704756866,11.8417999743313,0.180520556492073,0.222701863354037,161
"Williams Perez","RP",0.766666666666666,0.759,91.4211328976035,12.9536328976035,0.150326797385621,0.081,3
"Williams Perez","SP",5.47,0.718,90.5712794958007,12.28538460973,0.170604886468006,0.14415,20
"Will Smith","RP",0.78187134502924,0.519502923976608,93.0002086430321,12.1287420903765,0.15680390305658,0.3421,171
"Will Smith","SP",4,0.61,89.7872340425532,11.8605673758865,0.220779220779221,0.167,1
"Wilmer Font","RP",0.55,0.854,94.6485714285714,11.7235714285714,0.135416666666667,0.1,2
"Wilton Lopez","RP",0.911392405063291,0.724063291139241,91.190509873927,7.30317404005007,0.191139786596325,0.151367088607595,79
"Wily Peralta","RP",4,0.677,94.9785714285714,10.3035714285714,0.17741935483871,0.148,1
"Wily Peralta","SP",5.68313253012048,0.660578313253012,95.0034643047086,10.5376303683154,0.148670763656506,0.178602409638554,83
"Xavier Cedeno","RP",0.521978021978022,0.454087912087912,89.0222536722537,8.29258574626883,0.197172554270333,0.267021978021978,91
"Yhonathan Barrios","RP",1.38,0.6182,96.2715555555556,8.94392735042734,0.203698273053112,0.2566,5
"Yimi Garcia","RP",0.895522388059701,0.704059701492537,93.1551881679683,10.5357739578398,0.226647956307788,0.280477611940299,67
"Yimi Garcia","SP",2,0.744,93.03125,8.36761363636363,0.27906976744186,0.316,1
"Yoervis Medina","RP",0.83972602739726,0.648294520547945,94.2479203530582,9.7103609180887,0.16172042382318,0.216770833333333,146
"Yohan Flande","RP",1.68,0.509133333333333,90.2270478904231,5.55661661489894,0.167727528367363,0.224933333333333,15
"Yohan Flande","SP",4.875,0.57995,90.4949842320166,6.25921029791367,0.172630731132374,0.16045,20
"Yohan Pino","RP",2.33333333333333,0.617166666666667,88.7141470183712,6.44917937021937,0.13461075244021,0.147333333333333,6
"Yohan Pino","SP",5.31666666666667,0.587,88.3249077610767,8.80931277132734,0.17795726731644,0.145416666666667,12
"Yordano Ventura","RP",0.733333333333333,0.777,97.3472222222222,13.575,0.146042363433668,0.178,3
"Yordano Ventura","SP",5.68260869565217,0.677739130434783,96.2311839583541,11.3289209105279,0.19506403356768,0.213594202898551,69
"Yoslan Herrera","RP",0.69,0.55195,93.1636216075591,10.7262819717048,0.189166463017269,0.156,20
"Yovani Gallardo","SP",5.6360824742268,0.526350515463918,90.8318699375362,7.02404059810068,0.148871051644561,0.16380412371134,97
"Yu Darvish","SP",6.43703703703704,0.604777777777778,91.6691220664106,11.9070655076609,0.175223287248122,0.2725,54
"Yunesky Maya","RP",0.0999999999999996,0.643,90.8444444444444,5.86444444444444,0.285714285714286,0,1
"Yusmeiro Petit","RP",1.75342465753425,0.501356164383562,88.5224990903298,8.27807090855251,0.160327636480171,0.257808219178082,73
"Yusmeiro Petit","SP",5.7,0.51525,88.3962495269166,8.56711591357134,0.14618830619919,0.2445,20
"Zach Britton","RP",0.935915492957746,0.90719014084507,95.4997656571243,12.2406566145711,0.188807434901833,0.290683098591549,142
"Zach Britton","SP",5.05714285714286,0.684571428571429,91.4112275145264,10.4726946429578,0.195359177354162,0.160428571428571,7
"Zach Clark","RP",1.2,0.806,87.9551724137931,8.98374384236453,0.166666666666667,0.1,1
"Zach Davies","SP",5.55,0.630166666666667,88.7187403358112,11.5145561000201,0.121856639754293,0.245833333333333,6
"Zach Duke","RP",0.680588235294117,0.532123529411765,89.3147636263452,10.025340791159,0.154421535498834,0.249464705882353,170
"Zach Duke","SP",3.1,0.603,88.3057142857143,9.19267080745342,0.155172413793103,0.16,1
"Zach Lee","SP",4.2,0.422,89.6394736842105,6.79716599190283,0.0777777777777778,0.128,1
"Zach McAllister","RP",0.924242424242424,0.861833333333333,94.823426285437,14.1756777474253,0.201466009676935,0.231636363636364,66
"Zach McAllister","SP",5.05365853658537,0.736780487804878,91.7026914328493,10.8728794360901,0.190977978328633,0.150317073170732,41
"Zach Miner","RP",1.46923076923077,0.545384615384615,91.5901176174253,9.88154843806666,0.130491714987515,0.194,13
"Zach Miner","SP",2.76666666666667,0.631333333333333,91.4691720021909,9.27844253359184,0.127983894161634,0.154,3
"Zach Phillips","RP",0.4,0.772333333333333,89.9899074074074,9.65990740740742,0.2,0.074,3
"Zach Putnam","RP",0.923300970873786,0.401941747572816,89.1097833087712,4.63937497069863,0.134205189034279,0.319669902912621,103
"Zack Godley","RP",2.33333333333333,0.767666666666667,90.4976871965244,9.40694645578367,0.147667147667148,0.195666666666667,3
"Zack Godley","SP",4.86666666666667,0.799833333333333,90.9143045869344,9.32398784485297,0.152514288561136,0.238833333333333,6
"Zack Greinke","SP",6.45,0.598316326530612,91.3064804770575,9.09686742259765,0.152065493538196,0.241428571428571,98
"Zack Wheeler","SP",5.59591836734694,0.65334693877551,94.7527666736498,10.6664186941039,0.180316594610812,0.21565306122449,49
"Zac Rosscup","RP",0.618032786885246,0.668409836065574,92.3796158992658,8.26963629553617,0.156085014761563,0.28455,61
"Zeke Spruill","RP",2.35555555555556,0.648888888888889,92.050861475286,11.6192102147818,0.170128970012011,0.226111111111111,9
"Zeke Spruill","SP",3.5,0.693,91.1087046769655,11.7806633945764,0.179686794302768,0.127666666666667,3
